LINE_UNIQUE_ID,CLUSTER_ID,POP_NUM,GCA_pred,GCA_obs,n_env,rank,advance
C1.28.129,1,28,185.13991627143417,159.74765014648438,5,50188,False
C1.466.61,1,466,185.13801623843938,186.39100646972656,8,50189,False
C1.340.139,1,340,185.1373498923976,185.31036376953125,8,50190,False
C1.215.49,1,215,185.13573911037167,195.97625732421875,8,50191,False
C1.329.174,1,329,185.13486046335146,192.85195922851562,7,50192,False
C1.299.162,1,299,185.1348576066656,177.54319763183594,9,50193,False
C1.123.00000000048,1,123,185.13103711838696,179.1300048828125,8,50194,False
C1.439.29,1,439,185.130464264366,196.2082061767578,5,50195,False
C1.153.154,1,153,185.12914759703636,205.79812622070312,7,50196,False
C1.77.61,1,77,185.12876485391047,188.1839141845703,7,50197,False
C1.182.140,1,182,185.12850473124956,187.7331085205078,8,50198,False
C1.24.193,1,24,185.1267690017638,158.04629516601562,7,50199,False
C1.229.193,1,229,185.12676900176038,158.04629516601562,7,50200,False
C1.183.19,1,183,185.12621808934318,165.6612091064453,6,50201,False
C1.132.00000000031,1,132,185.12606544376118,184.3318328857422,6,50202,False
C1.491.102,1,491,185.12542550037145,189.21688842773438,7,50203,False
C1.32.00000000082,1,32,185.12417424666506,190.1983642578125,8,50204,False
C1.201.107,1,201,185.12369973276827,186.43959045410156,6,50205,False
C1.30.25,1,30,185.12233476852063,193.9998321533203,7,50206,False
C1.175.8,1,175,185.12028392129287,218.37673950195312,8,50207,False
C1.320.174,1,320,185.11981161825096,187.21815490722656,6,50208,False
C1.340.257,1,340,185.11968871998212,178.16598510742188,8,50209,False
C1.287.25,1,287,185.11805386935572,194.5333251953125,7,50210,False
C1.224.193,1,224,185.11630992616128,162.51773071289062,7,50211,False
C1.22.193,1,22,185.11630992616014,162.51771545410156,7,50212,False
C1.486.205,1,486,185.11539122563445,193.2196502685547,6,50213,False
C1.77.126,1,77,185.11533028261064,165.62664794921875,6,50214,False
C1.175.25,1,175,185.11357205343245,202.76136779785156,8,50215,False
C1.186.44,1,186,185.11349222325777,202.48756408691406,8,50216,False
C1.340.185,1,340,185.11325932555354,176.8631591796875,8,50217,False
C1.207.142,1,207,185.11308202536267,194.8994598388672,6,50218,False
C1.225.142,1,225,185.11308202536225,194.8994598388672,6,50219,False
C1.94.55,1,94,185.11301292548887,207.163818359375,7,50220,False
C1.90.180,1,90,185.1115725059212,179.78662109375,7,50221,False
C1.282.4042,1,282,185.10939101004567,174.9005126953125,6,50222,False
C1.141.208,1,141,185.1092911104309,178.041748046875,4,50223,False
C1.121.00000000095,1,121,185.10655501911782,192.5048828125,8,50224,False
C1.133.00000000162,1,133,185.10430626746665,182.83963012695312,8,50225,False
C1.54.00000000011,1,54,185.10373691546792,199.05467224121094,6,50226,False
C1.51.00000000074,1,51,185.10277483932808,198.7478790283203,7,50227,False
C1.358.43,1,358,185.10247401492288,183.3259735107422,6,50228,False
C1.492.211,1,492,185.1009012757031,175.7938690185547,6,50229,False
C1.225.97,1,225,185.10050965843317,188.26954650878906,7,50230,False
C1.207.97,1,207,185.10050965843078,188.26954650878906,7,50231,False
C1.155.164,1,155,185.09976235079444,179.2398223876953,6,50232,False
C1.258.130,1,258,185.0979806216683,195.99453735351562,7,50233,False
C1.14.68,1,14,185.09768393054622,178.33956909179688,7,50234,False
C1.474.130,1,474,185.095769722633,192.81573486328125,8,50235,False
C1.215.350,1,215,185.09538818678035,162.1045684814453,6,50236,False
C1.327.97,1,327,185.09457626889048,192.67295837402344,7,50237,False
C1.272.149,1,272,185.09428299837438,195.46221923828125,6,50238,False
C1.63.99,1,63,185.0925077277211,185.158203125,4,50239,False
C1.293.83,1,293,185.0910980827989,192.2293243408203,7,50240,False
C1.141.00000000144,1,141,185.0877639687516,192.0123291015625,3,50241,False
C1.256.61,1,256,185.08769894839008,188.73953247070312,8,50242,False
C1.417.109,1,417,185.08762229629804,164.6134490966797,4,50243,False
C1.155.271,1,155,185.0875229070024,184.9434051513672,7,50244,False
C1.222.118,1,222,185.0867075102752,179.88565063476562,7,50245,False
C1.195.118,1,195,185.0867075102752,179.88565063476562,7,50245,False
C1.209.104,1,209,185.0862260410518,171.212890625,6,50247,False
C1.193.164,1,193,185.08553066240148,169.73326110839844,7,50248,False
C1.329.122,1,329,185.08221179305121,182.19674682617188,8,50249,False
C1.26.101,1,26,185.08078448331187,183.76268005371094,7,50250,False
C1.490.311,1,490,185.08044467297609,199.51307678222656,7,50251,False
C1.115.00000001184,1,115,185.0797221741116,205.25405883789062,7,50252,False
C1.32.00000000070,1,32,185.07910329627998,184.55186462402344,8,50253,False
C1.300.52,1,300,185.0789512009984,182.81765747070312,8,50254,False
C1.369.177,1,369,185.0779582011203,175.36328125,7,50255,False
C1.178.24,1,178,185.07789608567919,193.5981903076172,6,50256,False
C1.198.69,1,198,185.07718185649927,172.87989807128906,7,50257,False
C1.416.157,1,416,185.0767754830058,197.3905029296875,4,50258,False
C1.35.00000000129,1,35,185.07602648700777,183.72703552246094,8,50259,False
C1.274.16,1,274,185.07575673896932,204.46946716308594,7,50260,False
C1.293.89,1,293,185.0757477158546,196.7161102294922,6,50261,False
C1.485.11,1,485,185.07382891544557,190.79087829589844,6,50262,False
C1.478.114,1,478,185.07371212247412,192.57473754882812,5,50263,False
C1.26.121,1,26,185.0733159110845,189.75393676757812,7,50264,False
C1.421.17,1,421,185.07150144439802,184.74215698242188,5,50265,False
C1.338.95,1,338,185.07145196056777,185.1879425048828,7,50266,False
C1.13.4104,1,13,185.07113013533072,185.6195068359375,6,50267,False
C1.216.117,1,216,185.07097833313915,183.0593719482422,7,50268,False
C1.64.108,1,64,185.07067161848894,178.77525329589844,7,50269,False
C1.25.136,1,25,185.06969351939063,182.88330078125,8,50270,False
C1.102.146,1,102,185.06740579175354,178.33758544921875,15,50271,False
C1.132.00000000208,1,132,185.0672800875547,181.3145751953125,7,50272,False
C1.108.93,1,108,185.06673190257303,207.95779418945312,8,50273,False
C1.320.28,1,320,185.06552275474905,190.72509765625,6,50274,False
C1.201.200,1,201,185.06458583811923,169.78489685058594,6,50275,False
C1.18.107,1,18,185.0634275764894,188.07102966308594,7,50276,False
C1.18.147,1,18,185.06314034531093,188.82969665527344,6,50277,False
C1.103.87,1,103,185.0626045149565,183.18138122558594,4,50278,False
C1.29.147,1,29,185.0583485931116,180.72731018066406,7,50279,False
C1.227.86,1,227,185.05650579034008,195.20497131347656,6,50280,False
C1.210.139,1,210,185.05561343218295,162.9910125732422,8,50281,False
C1.188.81,1,188,185.05490726752282,181.39625549316406,7,50282,False
C1.148.182,1,148,185.0542588502113,190.54100036621094,7,50283,False
C1.215.118,1,215,185.05263959337177,192.39859008789062,8,50284,False
C1.409.50,1,409,185.05238167781454,188.09942626953125,5,50285,False
C1.216.10,1,216,185.05176111611576,195.54136657714844,7,50286,False
C1.15.2021,1,15,185.0508046006145,176.4891815185547,6,50287,False
C1.31.125,1,31,185.04752048682073,183.97560119628906,6,50288,False
C1.132.00000000038,1,132,185.04611323713803,192.1845703125,7,50289,False
C1.124.00000000030,1,124,185.045571088879,171.5,4,50290,False
C1.77.46,1,77,185.04531650486553,176.04576110839844,7,50291,False
C1.186.79,1,186,185.0448267909468,189.39707946777344,8,50292,False
C1.225.134,1,225,185.04429053229015,195.6469268798828,6,50293,False
C1.207.134,1,207,185.04429053228725,195.6469268798828,6,50294,False
C1.286.122,1,286,185.0425240892291,189.10043334960938,7,50295,False
C1.312.30,1,312,185.04225759062422,181.1692657470703,6,50296,False
C1.326.100,1,326,185.04197274721574,184.0251922607422,6,50297,False
C1.307.17,1,307,185.04170420081613,190.66262817382812,7,50298,False
C1.41.00000000084,1,41,185.04123983002114,187.2771759033203,7,50299,False
C1.314.178,1,314,185.03996206502188,198.26779174804688,8,50300,False
C1.48.00000000004,1,48,185.0385660021704,194.25,4,50301,False
C1.440.76,1,440,185.03807563768055,202.5761260986328,5,50302,False
C1.293.26,1,293,185.0377015352893,188.61175537109375,6,50303,False
C1.13.4091,1,13,185.03763649573293,174.30833435058594,6,50304,False
C1.347.53,1,347,185.03747872734107,175.41859436035156,7,50305,False
C1.118.00000000128,1,118,185.03599661517092,203.02783203125,6,50306,False
C1.209.126,1,209,185.03538889023255,173.6376953125,6,50307,False
C1.143.8,1,143,185.03429289394538,183.720703125,7,50308,False
C1.100.194,1,100,185.03360955404102,197.4374237060547,7,50309,False
C1.450.120,1,450,185.031548682181,178.75265502929688,7,50310,False
C1.228.133,1,228,185.0314427791235,176.0860137939453,8,50311,False
C1.88.189,1,88,185.03008857145787,198.59266662597656,8,50312,False
C1.461.394,1,461,185.0299041778496,186.39088439941406,5,50313,False
C1.216.168,1,216,185.02879287563715,178.3458709716797,7,50314,False
C1.186.19,1,186,185.02820135830754,198.66525268554688,8,50315,False
C1.112.166,1,112,185.02787906204242,207.74130249023438,9,50316,False
C1.85.23,1,85,185.0277672217444,195.63070678710938,7,50317,False
C1.15.2125,1,15,185.02763253575083,187.3459930419922,6,50318,False
C1.186.179,1,186,185.0273466033151,178.82278442382812,8,50319,False
C1.357.70,1,357,185.02733098240196,190.1890411376953,6,50320,False
C1.123.00000000187,1,123,185.0268756814678,192.58250427246094,8,50321,False
C1.425.12,1,425,185.0264958066554,190.8387908935547,5,50322,False
C1.134.00000000027,1,134,185.02408715663958,165.07557678222656,7,50323,False
C1.121.00000000164,1,121,185.02402643662373,189.2080078125,8,50324,False
C1.129.00000000315,1,129,185.02393953229742,195.51986694335938,7,50325,False
C1.467.146,1,467,185.02391422171772,188.55361938476562,7,50326,False
C1.338.34,1,338,185.02309766122903,183.066162109375,7,50327,False
C1.15.2086,1,15,185.01997034115018,194.2379913330078,6,50328,False
C1.177.171,1,177,185.01965605887432,191.58473205566406,7,50329,False
C1.28.193,1,28,185.01954859828948,178.8441162109375,8,50330,False
C1.26.46,1,26,185.0194254004689,180.06715393066406,7,50331,False
C1.294.265,1,294,185.01918104790116,190.55043029785156,6,50332,False
C1.32.00000000127,1,32,185.0186188667285,188.3076934814453,8,50333,False
C1.248.149,1,248,185.01842676717126,172.90145874023438,8,50334,False
C1.104.116,1,104,185.01829613004116,187.29669189453125,5,50335,False
C1.28.19,1,28,185.01827198585985,181.80516052246094,7,50336,False
C1.413.48,1,413,185.0180063374152,195.6450653076172,3,50337,False
C1.403.105,1,403,185.0173199105613,190.68228149414062,5,50338,False
C1.25.50,1,25,185.01596850795573,178.35879516601562,8,50339,False
C1.115.00000001141,1,115,185.01448347037484,191.85586547851562,7,50340,False
C1.345.143,1,345,185.01440110458591,192.72039794921875,9,50341,False
C1.272.199,1,272,185.013653352746,200.95399475097656,6,50342,False
C1.69.179,1,69,185.01357656622508,180.28636169433594,7,50343,False
C1.30.31,1,30,185.01263022929348,188.7362518310547,6,50344,False
C1.26.37,1,26,185.01234132568715,177.028076171875,7,50345,False
C1.327.116,1,327,185.01211842223634,188.36758422851562,7,50346,False
C1.409.56,1,409,185.01008542443856,179.3745574951172,5,50347,False
C1.61.00000000158,1,61,185.01000704092834,209.91140747070312,7,50348,False
C1.282.4217,1,282,185.00904600141516,200.34454345703125,6,50349,False
C1.340.90,1,340,185.00864457325295,191.09698486328125,8,50350,False
C1.29.142,1,29,185.00458963523494,189.4595947265625,7,50351,False
C1.77.153,1,77,185.0033903040252,185.9778594970703,7,50352,False
C1.493.220,1,493,185.0033789751545,185.01327514648438,5,50353,False
C1.213.68,1,213,185.0030788597915,168.43724060058594,7,50354,False
C1.35.00000000016,1,35,185.0015570615918,182.00839233398438,8,50355,False
C1.403.87,1,403,185.00071005133165,182.92471313476562,5,50356,False
C1.168.204,1,168,184.99998901488422,171.2764129638672,7,50357,False
C1.177.42,1,177,184.99928488939102,189.96942138671875,8,50358,False
C1.88.146,1,88,184.99799583341422,196.2521209716797,8,50359,False
C1.282.4007,1,282,184.99716410121925,199.547607421875,6,50360,False
C1.395.60,1,395,184.99694294909895,195.81619262695312,7,50361,False
C1.440.56,1,440,184.99669785045367,183.90249633789062,5,50362,False
C1.403.10,1,403,184.99663531673053,180.8164825439453,5,50363,False
C1.265.46,1,265,184.99598592577485,188.0416259765625,8,50364,False
C1.440.78,1,440,184.99473644025866,179.65882873535156,3,50365,False
C1.314.66,1,314,184.9940617508458,195.35281372070312,7,50366,False
C1.121.00000000215,1,121,184.99347222234778,184.44313049316406,7,50367,False
C1.326.63,1,326,184.9925881622718,195.74322509765625,6,50368,False
C1.353.47,1,353,184.9925370701886,189.23886108398438,5,50369,False
C1.480.135,1,480,184.9925362968031,189.2837677001953,5,50370,False
C1.64.101,1,64,184.9921457541963,184.8553924560547,8,50371,False
C1.77.146,1,77,184.99193774759738,197.385498046875,7,50372,False
C1.85.179,1,85,184.98983322965773,181.43917846679688,7,50373,False
C1.483.200,1,483,184.9891206446112,183.16781616210938,5,50374,False
C1.4.219,1,4,184.98901000983176,173.609375,8,50375,False
C1.130.00000000309,1,130,184.987915736893,179.91912841796875,8,50376,False
C1.13.4079,1,13,184.98721211876696,188.04171752929688,7,50377,False
C1.51.00000000118,1,51,184.9862103061049,179.4082489013672,8,50378,False
C1.316.137,1,316,184.9857996252498,202.1885986328125,9,50379,False
C1.29.10,1,29,184.9855212710491,191.2424774169922,7,50380,False
C1.215.348,1,215,184.98546217997517,197.3748016357422,8,50381,False
C1.345.172,1,345,184.9852744676671,173.38894653320312,9,50382,False
C1.32.00000000140,1,32,184.98484758096674,182.42478942871094,7,50383,False
C1.51.00000000093,1,51,184.98395700786077,184.78213500976562,8,50384,False
C1.265.11,1,265,184.9831202822814,188.4744415283203,8,50385,False
C1.98.133,1,98,184.98265586942802,191.7018280029297,8,50386,False
C1.209.190,1,209,184.98253854009695,174.7207794189453,6,50387,False
C1.35.00000000140,1,35,184.9821119270763,189.72817993164062,8,50388,False
C1.13.4213,1,13,184.98136981400953,179.5970001220703,6,50389,False
C1.274.130,1,274,184.98095475687646,190.3560791015625,7,50390,False
C1.178.195,1,178,184.98068847401154,178.61656188964844,7,50391,False
C1.103.92,1,103,184.98034173910614,180.55502319335938,8,50392,False
C1.88.132,1,88,184.9802973399506,195.73158264160156,8,50393,False
C1.63.77,1,63,184.97876094753354,193.2965087890625,4,50394,False
C1.32.00000000134,1,32,184.97862149357147,175.31480407714844,8,50395,False
C1.140.00000000028,1,140,184.97838346604811,181.50863647460938,8,50396,False
C1.215.100,1,215,184.97806412675968,177.81044006347656,8,50397,False
C1.493.32,1,493,184.97698133217463,182.88345336914062,5,50398,False
C1.166.67,1,166,184.9752734568724,179.593994140625,5,50399,False
C1.87.116,1,87,184.9744431678684,180.031982421875,8,50400,False
C1.468.166,1,468,184.97417041552558,188.08885192871094,6,50401,False
C1.327.125,1,327,184.9739561849639,200.94664001464844,7,50402,False
C1.36.00000000130,1,36,184.97234933423266,171.5333251953125,7,50403,False
C1.90.120,1,90,184.97191418068283,177.13720703125,7,50404,False
C1.295.117,1,295,184.97128534308266,185.66567993164062,7,50405,False
C1.320.104,1,320,184.97062989677318,180.7902374267578,6,50406,False
C1.482.109,1,482,184.9699169500008,194.7379150390625,6,50407,False
C1.9.150,1,9,184.9672436662666,183.19699096679688,7,50408,False
C1.63.10,1,63,184.9663172528065,187.26318359375,4,50409,False
C1.492.127,1,492,184.96469018714149,180.65380859375,7,50410,False
C1.123.00000000329,1,123,184.96263495190442,187.83285522460938,7,50411,False
C1.98.102,1,98,184.96263275082418,190.9413299560547,8,50412,False
C1.212.112,1,212,184.96073020000085,182.3274383544922,7,50413,False
C1.51.00000000159,1,51,184.9596159130365,172.7571258544922,7,50414,False
C1.130.00000000197,1,130,184.95912221926957,184.67950439453125,8,50415,False
C1.265.43,1,265,184.95765343131853,181.27012634277344,7,50416,False
C1.369.19,1,369,184.9562122353437,177.4913787841797,6,50417,False
C1.80.152,1,80,184.95553684645213,196.95916748046875,8,50418,False
C1.327.126,1,327,184.95374379152446,189.9933624267578,7,50419,False
C1.11.154,1,11,184.95189278436575,194.66000366210938,7,50420,False
C1.11.143,1,11,184.95183247718774,189.1421661376953,6,50421,False
C1.347.199,1,347,184.95132100437263,187.1554718017578,7,50422,False
C1.459.32,1,459,184.95117121571283,216.11135864257812,5,50423,False
C1.28.3,1,28,184.95057069741745,188.39364624023438,8,50424,False
C1.26.94,1,26,184.94963177185977,184.6758270263672,7,50425,False
C1.87.62,1,87,184.945827224109,179.65968322753906,8,50426,False
C1.329.26,1,329,184.94385142499306,183.24246215820312,8,50427,False
C1.468.138,1,468,184.94337560082187,202.49424743652344,7,50428,False
C1.175.129,1,175,184.94329150616545,210.61575317382812,8,50429,False
C1.63.100,1,63,184.94196462013136,190.1605987548828,4,50430,False
C1.173.176,1,173,184.93816905324863,182.7119903564453,8,50431,False
C1.111.19,1,111,184.93816444880719,207.234130859375,8,50432,False
C1.81.23,1,81,184.93581323472782,188.9025115966797,6,50433,False
C1.19.230,1,19,184.93478015204033,176.900146484375,7,50434,False
C1.102.50,1,102,184.93437018324715,193.72360229492188,14,50435,False
C1.210.144,1,210,184.93081243627276,169.7852020263672,8,50436,False
C1.249.49,1,249,184.9303587789314,192.76548767089844,7,50437,False
C1.153.33,1,153,184.93025788838986,187.98341369628906,7,50438,False
C1.130.00000000543,1,130,184.92968437190552,177.85301208496094,7,50439,False
C1.307.36,1,307,184.92944602382522,198.8748016357422,7,50440,False
C1.247.134,1,247,184.92937911079585,174.24180603027344,6,50441,False
